SAMPLE_ID,LAB_ID,STATION,MATRIX,COLLECT_METHOD,SAMPLE_TYPE,PROJECT_CODE,COLLECT_DATE,DISCHARGE,UP_DOWN_STREAM,WEATHER,DEPTH,TOTAL_DEPTH,SECCHI_DEPTH,FIRST_TRIGGER_DATE,RUN_DATE,PREP_DATE,STORET_CODE,TEST_NAME,TEST_NUMBER,VALUE,UNITS,UNCERTAINTY,REMARK_CODE,METHOD,MDL,SAMP_COMMENT,RESULT_COMMENT,FLAG,HSN,SCHEDULE_SEQ,CMP
P77337-15,50635015,FW-P-2,DI,G,EB,SGPC,3/18/2015 8:00,,,,,,,,3/27/2015 17:37,3/27/2015 17:37,410,ALKA,67,1,mg/L,+/- 1.0,U,SM2320B,1,,,,50635015,5060283,410
P77337-15,50635015,FW-P-2,DI,G,EB,SGPC,3/18/2015 8:00,,,,,,,,3/31/2015 9:19,3/31/2015 9:19,941,CL,32,0.1,mg/L,+/- 0.1,U,SM4110B,0.1,,,,50635015,5067929,941
P77337-15,50635015,FW-P-2,DI,G,EB,SGPC,3/18/2015 8:00,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,5.3,mg/L,+/- 0.89,,SM5310B,0.8,,,G,50635015,5060278,681
P77337-15,50635015,FW-P-2,DI,G,EB,SGPC,3/18/2015 8:00,,,,,,,,3/27/2015 17:37,3/27/2015 17:37,403,LPH,15,5.29,pH Units,+/- 0.11,,SM4500H+B,0.1,,,Q,50635015,5060282,403
P77337-15,50635015,FW-P-2,DI,G,EB,SGPC,3/18/2015 8:00,,,,,,,,4/6/2015 16:31,4/6/2015 16:31,608,NH4,20,0.02,mg/L,+/- 0.005,,SM4500NH3H,0.005,,,G,50635015,5060279,608
P77337-15,50635015,FW-P-2,DI,G,EB,SGPC,3/18/2015 8:00,,,,,,,,3/31/2015 9:19,3/31/2015 9:19,946,SO4,33,0.1,mg/L,+/- 0.1,U,SM4110B,0.1,,,,50635015,5067929,946
P77337-15,50635015,FW-P-2,DI,G,EB,SGPC,3/18/2015 8:00,,,,,,,,4/3/2015 9:38,4/1/2015 15:55,602,TDN,,0.033,mg/L,+/- 0.020,I,SM4500NC,0.02,,,G,50635015,5060281,602
P77337-16,50635016,FW-P-2,DI,G,FB,SGPC,3/18/2015 8:05,,,,,,,,3/27/2015 17:44,3/27/2015 17:44,410,ALKA,67,1,mg/L,+/- 1.0,U,SM2320B,1,,,,50635016,5060290,410
P77337-16,50635016,FW-P-2,DI,G,FB,SGPC,3/18/2015 8:05,,,,,,,,3/30/2015 17:32,3/30/2015 17:32,941,CL,32,0.1,mg/L,+/- 0.1,U,SM4110B,0.1,,,,50635016,5060284,941
P77337-16,50635016,FW-P-2,DI,G,FB,SGPC,3/18/2015 8:05,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,0.84,mg/L,+/- 0.80,I,SM5310B,0.8,,,G,50635016,5060285,681
P77337-16,50635016,FW-P-2,DI,G,FB,SGPC,3/18/2015 8:05,,,,,,,,3/27/2015 17:44,3/27/2015 17:44,403,LPH,15,5.02,pH Units,+/- 0.11,,SM4500H+B,0.1,,,Q,50635016,5060289,403
P77337-16,50635016,FW-P-2,DI,G,FB,SGPC,3/18/2015 8:05,,,,,,,,4/6/2015 16:33,4/6/2015 16:33,608,NH4,20,0.005,mg/L,+/- 0.005,U,SM4500NH3H,0.005,,,,50635016,5060286,608
P77337-16,50635016,FW-P-2,DI,G,FB,SGPC,3/18/2015 8:05,,,,,,,,3/30/2015 17:32,3/30/2015 17:32,946,SO4,33,0.1,mg/L,+/- 0.1,U,SM4110B,0.1,,,,50635016,5060284,946
P77337-16,50635016,FW-P-2,DI,G,FB,SGPC,3/18/2015 8:05,,,,,,,,4/3/2015 9:48,4/1/2015 15:55,602,TDN,,0.02,mg/L,+/- 0.020,U,SM4500NC,0.02,,,,50635016,5060288,602
P77337-13,50635013,S-199,SW,G,SAMP,SGPC,3/18/2015 9:30,,,,,,,,3/27/2015 17:10,3/27/2015 17:10,410,ALKA,67,208,mg/L,+/- 23,,SM2320B,1,,,,50635013,5060269,410
P77337-13,50635013,S-199,SW,G,SAMP,SGPC,3/18/2015 9:30,,,,,,,,3/30/2015 16:58,3/30/2015 16:58,941,CL,32,64.5,mg/L,+/- 3.2,,SM4110B,0.1,,,,50635013,5060263,941
P77337-13,50635013,S-199,SW,G,SAMP,SGPC,3/18/2015 9:30,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,15.4,mg/L,+/- 1.9,,SM5310B,1.6,,,,50635013,5060264,681
P77337-13,50635013,S-199,SW,G,SAMP,SGPC,3/18/2015 9:30,,,,,,,,3/27/2015 17:10,3/27/2015 17:10,403,LPH,15,8.13,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50635013,5060268,403
P77337-13,50635013,S-199,SW,G,SAMP,SGPC,3/18/2015 9:30,,,,,,,,4/6/2015 16:29,4/6/2015 16:29,608,NH4,20,0.105,mg/L,+/- 0.007,,SM4500NH3H,0.005,,,,50635013,5060265,608
P77337-13,50635013,S-199,SW,G,SAMP,SGPC,3/18/2015 9:30,,,,,,,,3/30/2015 16:58,3/30/2015 16:58,946,SO4,33,4.8,mg/L,+/- 0.2,,SM4110B,0.1,,,,50635013,5060263,946
P77337-13,50635013,S-199,SW,G,SAMP,SGPC,3/18/2015 9:30,,,,,,,,4/3/2015 9:35,4/1/2015 15:55,602,TDN,,0.875,mg/L,+/- 0.076,,SM4500NC,0.02,,,,50635013,5060267,602
P77337-14,50635014,S-199,SW,G,FD,SGPC,3/18/2015 9:31,,,,,,,,3/27/2015 17:24,3/27/2015 17:24,410,ALKA,67,208,mg/L,+/- 23,,SM2320B,1,,,,50635014,5060276,410
P77337-14,50635014,S-199,SW,G,FD,SGPC,3/18/2015 9:31,,,,,,,,3/30/2015 17:09,3/30/2015 17:09,941,CL,32,64.4,mg/L,+/- 3.2,,SM4110B,0.1,,,,50635014,5060270,941
P77337-14,50635014,S-199,SW,G,FD,SGPC,3/18/2015 9:31,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,13.7,mg/L,+/- 1.9,,SM5310B,1.6,,,,50635014,5060271,681
P77337-14,50635014,S-199,SW,G,FD,SGPC,3/18/2015 9:31,,,,,,,,3/27/2015 17:24,3/27/2015 17:24,403,LPH,15,8.04,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50635014,5060275,403
P77337-14,50635014,S-199,SW,G,FD,SGPC,3/18/2015 9:31,,,,,,,,4/6/2015 16:30,4/6/2015 16:30,608,NH4,20,0.047,mg/L,+/- 0.006,,SM4500NH3H,0.005,,,,50635014,5060272,608
P77337-14,50635014,S-199,SW,G,FD,SGPC,3/18/2015 9:31,,,,,,,,3/30/2015 17:09,3/30/2015 17:09,946,SO4,33,5,mg/L,+/- 0.2,,SM4110B,0.1,,,,50635014,5060270,946
P77337-14,50635014,S-199,SW,G,FD,SGPC,3/18/2015 9:31,,,,,,,,4/3/2015 9:37,4/1/2015 15:55,602,TDN,,0.819,mg/L,+/- 0.072,,SM4500NC,0.02,,,,50635014,5060274,602
P77337-1,50635001,FW-P-2,PW,G,SAMP,SGPC,3/19/2015 11:05,,,,,,,,3/27/2015 14:07,3/27/2015 14:07,410,ALKA,67,202,mg/L,+/- 22,,SM2320B,1,,,,50635001,5060185,410
P77337-1,50635001,FW-P-2,PW,G,SAMP,SGPC,3/19/2015 11:05,,,,,,,,3/30/2015 14:30,3/30/2015 14:30,941,CL,32,84.4,mg/L,+/- 4.1,,SM4110B,0.1,,,,50635001,5060179,941
P77337-1,50635001,FW-P-2,PW,G,SAMP,SGPC,3/19/2015 11:05,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,15.1,mg/L,+/- 1.9,,SM5310B,1.6,,,,50635001,5060180,681
P77337-1,50635001,FW-P-2,PW,G,SAMP,SGPC,3/19/2015 11:05,,,,,,,,3/27/2015 14:07,3/27/2015 14:07,403,LPH,15,7.29,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50635001,5060184,403
P77337-1,50635001,FW-P-2,PW,G,SAMP,SGPC,3/19/2015 11:05,,,,,,,,4/6/2015 16:23,4/6/2015 16:23,608,NH4,20,0.064,mg/L,+/- 0.006,,SM4500NH3H,0.005,,,,50635001,5060181,608
P77337-1,50635001,FW-P-2,PW,G,SAMP,SGPC,3/19/2015 11:05,,,,,,,,3/30/2015 14:30,3/30/2015 14:30,946,SO4,33,0.1,mg/L,+/- 0.1,U,SM4110B,0.1,,,,50635001,5060179,946
P77337-1,50635001,FW-P-2,PW,G,SAMP,SGPC,3/19/2015 11:05,,,,,,,,4/3/2015 9:18,4/1/2015 15:55,602,TDN,,0.529,mg/L,+/- 0.109,,SM4500NC,0.1,,,,50635001,5060183,602
P77337-2,50635002,FW-P-3,PW,G,SAMP,SGPC,3/19/2015 11:18,,,,,,,,3/27/2015 14:20,3/27/2015 14:20,410,ALKA,67,206,mg/L,+/- 23,,SM2320B,1,,,,50635002,5060192,410
P77337-2,50635002,FW-P-3,PW,G,SAMP,SGPC,3/19/2015 11:18,,,,,,,,3/30/2015 14:41,3/30/2015 14:41,941,CL,32,81.9,mg/L,+/- 4.0,,SM4110B,0.1,,,,50635002,5060186,941
P77337-2,50635002,FW-P-3,PW,G,SAMP,SGPC,3/19/2015 11:18,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,14.4,mg/L,+/- 1.9,,SM5310B,1.6,,,,50635002,5060187,681
P77337-2,50635002,FW-P-3,PW,G,SAMP,SGPC,3/19/2015 11:18,,,,,,,,3/27/2015 14:20,3/27/2015 14:20,403,LPH,15,7.18,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50635002,5060191,403
P77337-2,50635002,FW-P-3,PW,G,SAMP,SGPC,3/19/2015 11:18,,,,,,,,4/6/2015 16:13,4/6/2015 16:13,608,NH4,20,0.499,mg/L,+/- 0.026,,SM4500NH3H,0.005,,,,50635002,5060188,608
P77337-2,50635002,FW-P-3,PW,G,SAMP,SGPC,3/19/2015 11:18,,,,,,,,3/30/2015 14:41,3/30/2015 14:41,946,SO4,33,0.8,mg/L,+/- 0.1,,SM4110B,0.1,,,,50635002,5060186,946
P77337-2,50635002,FW-P-3,PW,G,SAMP,SGPC,3/19/2015 11:18,,,,,,,,4/3/2015 9:19,4/1/2015 15:55,602,TDN,,1.01,mg/L,+/- 0.131,,SM4500NC,0.1,,,,50635002,5060190,602
P77337-3,50635003,FW-P-6,PW,G,SAMP,SGPC,3/19/2015 11:31,,,,,,,,3/27/2015 14:32,3/27/2015 14:32,410,ALKA,67,207,mg/L,+/- 23,,SM2320B,1,,,,50635003,5060199,410
P77337-3,50635003,FW-P-6,PW,G,SAMP,SGPC,3/19/2015 11:31,,,,,,,,3/30/2015 14:53,3/30/2015 14:53,941,CL,32,85.4,mg/L,+/- 4.2,,SM4110B,0.1,,,,50635003,5060193,941
P77337-3,50635003,FW-P-6,PW,G,SAMP,SGPC,3/19/2015 11:31,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,14.8,mg/L,+/- 1.9,,SM5310B,1.6,,,,50635003,5060194,681
P77337-3,50635003,FW-P-6,PW,G,SAMP,SGPC,3/19/2015 11:31,,,,,,,,3/27/2015 14:32,3/27/2015 14:32,403,LPH,15,7.52,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50635003,5060198,403
P77337-3,50635003,FW-P-6,PW,G,SAMP,SGPC,3/19/2015 11:31,,,,,,,,4/6/2015 16:15,4/6/2015 16:15,608,NH4,20,0.289,mg/L,+/- 0.016,,SM4500NH3H,0.005,,,,50635003,5060195,608
P77337-3,50635003,FW-P-6,PW,G,SAMP,SGPC,3/19/2015 11:31,,,,,,,,3/30/2015 14:53,3/30/2015 14:53,946,SO4,33,0.4,mg/L,+/- 0.1,,SM4110B,0.1,,,,50635003,5060193,946
P77337-3,50635003,FW-P-6,PW,G,SAMP,SGPC,3/19/2015 11:31,,,,,,,,4/3/2015 9:21,4/1/2015 15:55,602,TDN,,0.781,mg/L,+/- 0.120,,SM4500NC,0.1,,,,50635003,5060197,602
P77337-4,50635004,FW-P-8,PW,G,SAMP,SGPC,3/19/2015 11:44,,,,,,,,3/27/2015 14:44,3/27/2015 14:44,410,ALKA,67,213,mg/L,+/- 24,,SM2320B,1,,,,50635004,5060206,410
P77337-4,50635004,FW-P-8,PW,G,SAMP,SGPC,3/19/2015 11:44,,,,,,,,3/30/2015 15:04,3/30/2015 15:04,941,CL,32,81.3,mg/L,+/- 4.0,,SM4110B,0.1,,,,50635004,5060200,941
P77337-4,50635004,FW-P-8,PW,G,SAMP,SGPC,3/19/2015 11:44,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,14.6,mg/L,+/- 1.9,,SM5310B,1.6,,,,50635004,5060201,681
P77337-4,50635004,FW-P-8,PW,G,SAMP,SGPC,3/19/2015 11:44,,,,,,,,3/27/2015 14:44,3/27/2015 14:44,403,LPH,15,7.45,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50635004,5060205,403
P77337-4,50635004,FW-P-8,PW,G,SAMP,SGPC,3/19/2015 11:44,,,,,,,,4/6/2015 16:16,4/6/2015 16:16,608,NH4,20,0.607,mg/L,+/- 0.032,,SM4500NH3H,0.005,,,,50635004,5060202,608
P77337-4,50635004,FW-P-8,PW,G,SAMP,SGPC,3/19/2015 11:44,,,,,,,,3/30/2015 15:04,3/30/2015 15:04,946,SO4,33,0.6,mg/L,+/- 0.1,,SM4110B,0.1,,,,50635004,5060200,946
P77337-4,50635004,FW-P-8,PW,G,SAMP,SGPC,3/19/2015 11:44,,,,,,,,4/3/2015 9:22,4/1/2015 15:55,602,TDN,,1.09,mg/L,+/- 0.136,,SM4500NC,0.1,,,,50635004,5060204,602
P77337-5,50635005,FW-P-9,PW,G,SAMP,SGPC,3/19/2015 11:56,,,,,,,,3/27/2015 14:55,3/27/2015 14:55,410,ALKA,67,225,mg/L,+/- 25,,SM2320B,1,,,,50635005,5060213,410
P77337-5,50635005,FW-P-9,PW,G,SAMP,SGPC,3/19/2015 11:56,,,,,,,,3/30/2015 15:15,3/30/2015 15:15,941,CL,32,78.3,mg/L,+/- 3.8,,SM4110B,0.1,,,,50635005,5060207,941
P77337-5,50635005,FW-P-9,PW,G,SAMP,SGPC,3/19/2015 11:56,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,14.5,mg/L,+/- 1.9,,SM5310B,1.6,,,,50635005,5060208,681
P77337-5,50635005,FW-P-9,PW,G,SAMP,SGPC,3/19/2015 11:56,,,,,,,,3/27/2015 14:55,3/27/2015 14:55,403,LPH,15,7.2,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50635005,5060212,403
P77337-5,50635005,FW-P-9,PW,G,SAMP,SGPC,3/19/2015 11:56,,,,,,,,4/6/2015 16:18,4/6/2015 16:18,608,NH4,20,0.052,mg/L,+/- 0.006,,SM4500NH3H,0.005,,,,50635005,5060209,608
P77337-5,50635005,FW-P-9,PW,G,SAMP,SGPC,3/19/2015 11:56,,,,,,,,3/30/2015 15:15,3/30/2015 15:15,946,SO4,33,0.2,mg/L,+/- 0.1,I,SM4110B,0.1,,,,50635005,5060207,946
P77337-5,50635005,FW-P-9,PW,G,SAMP,SGPC,3/19/2015 11:56,,,,,,,,4/3/2015 9:24,4/1/2015 15:55,602,TDN,,0.515,mg/L,+/- 0.109,,SM4500NC,0.1,,,,50635005,5060211,602
P77337-6,50635006,FW-P-10,PW,G,SAMP,SGPC,3/19/2015 12:11,,,,,,,,3/27/2015 15:07,3/27/2015 15:07,410,ALKA,67,207,mg/L,+/- 23,,SM2320B,1,,,,50635006,5060220,410
P77337-6,50635006,FW-P-10,PW,G,SAMP,SGPC,3/19/2015 12:11,,,,,,,,3/30/2015 15:27,3/30/2015 15:27,941,CL,32,77.6,mg/L,+/- 3.8,,SM4110B,0.1,,,,50635006,5060214,941
P77337-6,50635006,FW-P-10,PW,G,SAMP,SGPC,3/19/2015 12:11,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,15.7,mg/L,+/- 2.0,,SM5310B,1.6,,,,50635006,5060215,681
P77337-6,50635006,FW-P-10,PW,G,SAMP,SGPC,3/19/2015 12:11,,,,,,,,3/27/2015 15:07,3/27/2015 15:07,403,LPH,15,7.69,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50635006,5060219,403
P77337-6,50635006,FW-P-10,PW,G,SAMP,SGPC,3/19/2015 12:11,,,,,,,,4/6/2015 16:19,4/6/2015 16:19,608,NH4,20,0.264,mg/L,+/- 0.015,,SM4500NH3H,0.005,,,,50635006,5060216,608
P77337-6,50635006,FW-P-10,PW,G,SAMP,SGPC,3/19/2015 12:11,,,,,,,,3/30/2015 15:27,3/30/2015 15:27,946,SO4,33,0.7,mg/L,+/- 0.1,,SM4110B,0.1,,,,50635006,5060214,946
P77337-6,50635006,FW-P-10,PW,G,SAMP,SGPC,3/19/2015 12:11,,,,,,,,4/3/2015 9:25,4/1/2015 15:55,602,TDN,,0.838,mg/L,+/- 0.122,,SM4500NC,0.1,,,,50635006,5060218,602
P77337-8,50635008,FW-P-12,PW,G,SAMP,SGPC,3/19/2015 12:27,,,,,,,,3/27/2015 15:30,3/27/2015 15:30,410,ALKA,67,258,mg/L,+/- 29,,SM2320B,1,,,,50635008,5060234,410
P77337-8,50635008,FW-P-12,PW,G,SAMP,SGPC,3/19/2015 12:27,,,,,,,,3/30/2015 15:50,3/30/2015 15:50,941,CL,32,1294,mg/L,+/- 63.6,,SM4110B,5,,,,50635008,5060228,941
P77337-8,50635008,FW-P-12,PW,G,SAMP,SGPC,3/19/2015 12:27,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,14.7,mg/L,+/- 1.9,,SM5310B,1.6,,,,50635008,5060229,681
P77337-8,50635008,FW-P-12,PW,G,SAMP,SGPC,3/19/2015 12:27,,,,,,,,3/27/2015 15:30,3/27/2015 15:30,403,LPH,15,7.44,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50635008,5060233,403
P77337-8,50635008,FW-P-12,PW,G,SAMP,SGPC,3/19/2015 12:27,,,,,,,,4/6/2015 16:22,4/6/2015 16:22,608,NH4,20,0.648,mg/L,+/- 0.034,,SM4500NH3H,0.005,,,,50635008,5060230,608
P77337-8,50635008,FW-P-12,PW,G,SAMP,SGPC,3/19/2015 12:27,,,,,,,,3/30/2015 15:50,3/30/2015 15:50,946,SO4,33,208,mg/L,+/- 9.2,,SM4110B,5,,,,50635008,5060228,946
P77337-8,50635008,FW-P-12,PW,G,SAMP,SGPC,3/19/2015 12:27,,,,,,,,4/3/2015 9:28,4/1/2015 15:55,602,TDN,,1.15,mg/L,+/- 0.139,,SM4500NC,0.1,,,,50635008,5060232,602
P77337-7,50635007,FW-P-11,PW,G,SAMP,SGPC,3/19/2015 12:40,,,,,,,,3/27/2015 15:19,3/27/2015 15:19,410,ALKA,67,200,mg/L,+/- 22,,SM2320B,1,,,,50635007,5060227,410
P77337-7,50635007,FW-P-11,PW,G,SAMP,SGPC,3/19/2015 12:40,,,,,,,,3/30/2015 15:38,3/30/2015 15:38,941,CL,32,1740,mg/L,+/- 85.4,,SM4110B,5,,,,50635007,5060221,941
P77337-7,50635007,FW-P-11,PW,G,SAMP,SGPC,3/19/2015 12:40,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,30.4,mg/L,+/- 2.7,,SM5310B,1.6,,,,50635007,5060222,681
P77337-7,50635007,FW-P-11,PW,G,SAMP,SGPC,3/19/2015 12:40,,,,,,,,3/27/2015 15:19,3/27/2015 15:19,403,LPH,15,7.52,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50635007,5060226,403
P77337-7,50635007,FW-P-11,PW,G,SAMP,SGPC,3/19/2015 12:40,,,,,,,,4/6/2015 16:20,4/6/2015 16:20,608,NH4,20,1.17,mg/L,+/- 0.061,,SM4500NH3H,0.005,,,,50635007,5060223,608
P77337-7,50635007,FW-P-11,PW,G,SAMP,SGPC,3/19/2015 12:40,,,,,,,,3/30/2015 15:38,3/30/2015 15:38,946,SO4,33,250,mg/L,+/- 10.5,,SM4110B,5,,,,50635007,5060221,946
P77337-7,50635007,FW-P-11,PW,G,SAMP,SGPC,3/19/2015 12:40,,,,,,,,4/3/2015 9:26,4/1/2015 15:55,602,TDN,,1.66,mg/L,+/- 0.172,,SM4500NC,0.1,,,,50635007,5060225,602
P77337-10,50635010,FW-P-14,PW,G,SAMP,SGPC,3/19/2015 12:54,,,,,,,,3/27/2015 16:36,3/27/2015 16:36,410,ALKA,67,267,mg/L,+/- 30,,SM2320B,1,,,,50635010,5060248,410
P77337-10,50635010,FW-P-14,PW,G,SAMP,SGPC,3/19/2015 12:54,,,,,,,,3/30/2015 16:24,3/30/2015 16:24,941,CL,32,1579,mg/L,+/- 77.5,,SM4110B,5,,,,50635010,5060242,941
P77337-10,50635010,FW-P-14,PW,G,SAMP,SGPC,3/19/2015 12:54,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,17.8,mg/L,+/- 2.0,,SM5310B,1.6,,,,50635010,5060243,681
P77337-10,50635010,FW-P-14,PW,G,SAMP,SGPC,3/19/2015 12:54,,,,,,,,3/27/2015 16:36,3/27/2015 16:36,403,LPH,15,7.54,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50635010,5060247,403
P77337-10,50635010,FW-P-14,PW,G,SAMP,SGPC,3/19/2015 12:54,,,,,,,,4/6/2015 16:24,4/6/2015 16:24,608,NH4,20,1.043,mg/L,+/- 0.054,,SM4500NH3H,0.005,,,,50635010,5060244,608
P77337-10,50635010,FW-P-14,PW,G,SAMP,SGPC,3/19/2015 12:54,,,,,,,,3/30/2015 16:24,3/30/2015 16:24,946,SO4,33,194,mg/L,+/- 8.7,,SM4110B,5,,,,50635010,5060242,946
P77337-10,50635010,FW-P-14,PW,G,SAMP,SGPC,3/19/2015 12:54,,,,,,,,4/3/2015 9:31,4/1/2015 15:55,602,TDN,,1.54,mg/L,+/- 0.164,,SM4500NC,0.1,,,,50635010,5060246,602
P77337-9,50635009,FW-P-13,PW,G,SAMP,SGPC,3/19/2015 13:09,,,,,,,,3/27/2015 16:26,3/27/2015 16:26,410,ALKA,67,226,mg/L,+/- 25,,SM2320B,1,,,,50635009,5060241,410
P77337-9,50635009,FW-P-13,PW,G,SAMP,SGPC,3/19/2015 13:09,,,,,,,,3/30/2015 16:01,3/30/2015 16:01,941,CL,32,1928,mg/L,+/- 94.6,,SM4110B,5,,,,50635009,5060235,941
P77337-9,50635009,FW-P-13,PW,G,SAMP,SGPC,3/19/2015 13:09,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,23.8,mg/L,+/- 2.3,,SM5310B,1.6,,,,50635009,5060236,681
P77337-9,50635009,FW-P-13,PW,G,SAMP,SGPC,3/19/2015 13:09,,,,,,,,3/27/2015 16:26,3/27/2015 16:26,403,LPH,15,7.48,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50635009,5060240,403
P77337-9,50635009,FW-P-13,PW,G,SAMP,SGPC,3/19/2015 13:09,,,,,,,,4/6/2015 16:11,4/6/2015 16:11,608,NH4,20,0.653,mg/L,+/- 0.034,,SM4500NH3H,0.005,,,,50635009,5060237,608
P77337-9,50635009,FW-P-13,PW,G,SAMP,SGPC,3/19/2015 13:09,,,,,,,,3/30/2015 16:01,3/30/2015 16:01,946,SO4,33,256,mg/L,+/- 10.7,,SM4110B,5,,,,50635009,5060235,946
P77337-9,50635009,FW-P-13,PW,G,SAMP,SGPC,3/19/2015 13:09,,,,,,,,4/3/2015 9:29,4/1/2015 15:55,602,TDN,,1.11,mg/L,+/- 0.137,,SM4500NC,0.1,,,,50635009,5060239,602
P77337-12,50635012,FW-P-16,PW,G,SAMP,SGPC,3/19/2015 13:23,,,,,,,,3/27/2015 16:59,3/27/2015 16:59,410,ALKA,67,267,mg/L,+/- 30,,SM2320B,1,,,,50635012,5060262,410
P77337-12,50635012,FW-P-16,PW,G,SAMP,SGPC,3/19/2015 13:23,,,,,,,,3/30/2015 16:47,3/30/2015 16:47,941,CL,32,1636,mg/L,+/- 80.3,,SM4110B,5,,,,50635012,5060256,941
P77337-12,50635012,FW-P-16,PW,G,SAMP,SGPC,3/19/2015 13:23,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,28.7,mg/L,+/- 2.6,,SM5310B,1.6,,,,50635012,5060257,681
P77337-12,50635012,FW-P-16,PW,G,SAMP,SGPC,3/19/2015 13:23,,,,,,,,3/27/2015 16:59,3/27/2015 16:59,403,LPH,15,7.74,pH Units,+/- 0.13,,SM4500H+B,0.1,,,Q,50635012,5060261,403
P77337-12,50635012,FW-P-16,PW,G,SAMP,SGPC,3/19/2015 13:23,,,,,,,,4/6/2015 16:27,4/6/2015 16:27,608,NH4,20,1.304,mg/L,+/- 0.068,,SM4500NH3H,0.005,,,,50635012,5060258,608
P77337-12,50635012,FW-P-16,PW,G,SAMP,SGPC,3/19/2015 13:23,,,,,,,,3/30/2015 16:47,3/30/2015 16:47,946,SO4,33,222,mg/L,+/- 9.6,,SM4110B,5,,,,50635012,5060256,946
P77337-12,50635012,FW-P-16,PW,G,SAMP,SGPC,3/19/2015 13:23,,,,,,,,4/3/2015 9:34,4/1/2015 15:55,602,TDN,,1.75,mg/L,,,SM4500NC,0.1,,,,50635012,5060260,602
P77337-11,50635011,FW-P-15,PW,G,SAMP,SGPC,3/19/2015 13:37,,,,,,,,3/27/2015 16:47,3/27/2015 16:47,410,ALKA,67,225,mg/L,+/- 25,,SM2320B,1,,,,50635011,5060255,410
P77337-11,50635011,FW-P-15,PW,G,SAMP,SGPC,3/19/2015 13:37,,,,,,,,3/30/2015 16:35,3/30/2015 16:35,941,CL,32,1192,mg/L,+/- 58.6,,SM4110B,5,,,,50635011,5060249,941
P77337-11,50635011,FW-P-15,PW,G,SAMP,SGPC,3/19/2015 13:37,,,,,,,,3/27/2015 10:57,3/27/2015 10:57,681,DOC,89,18,mg/L,+/- 2.0,,SM5310B,1.6,,,,50635011,5060250,681
P77337-11,50635011,FW-P-15,PW,G,SAMP,SGPC,3/19/2015 13:37,,,,,,,,3/27/2015 16:47,3/27/2015 16:47,403,LPH,15,7.53,pH Units,+/- 0.12,,SM4500H+B,0.1,,,Q,50635011,5060254,403
P77337-11,50635011,FW-P-15,PW,G,SAMP,SGPC,3/19/2015 13:37,,,,,,,,4/6/2015 16:26,4/6/2015 16:26,608,NH4,20,1.045,mg/L,+/- 0.054,,SM4500NH3H,0.005,,,,50635011,5060251,608
P77337-11,50635011,FW-P-15,PW,G,SAMP,SGPC,3/19/2015 13:37,,,,,,,,3/30/2015 16:35,3/30/2015 16:35,946,SO4,33,166,mg/L,+/- 7.9,,SM4110B,5,,,,50635011,5060249,946
P77337-11,50635011,FW-P-15,PW,G,SAMP,SGPC,3/19/2015 13:37,,,,,,,,4/3/2015 9:32,4/1/2015 15:55,602,TDN,,1.47,mg/L,+/- 0.159,,SM4500NC,0.1,,,,50635011,5060253,602
P77867-13,51168013,S-199,SW,G,SAMP,SGPC,4/13/2015 9:00,,,,,,,,4/28/2015 13:57,4/28/2015 13:57,410,ALKA,67,224.53,mg/L,,,SM2320B,1,,,Q,51168013,5097589,410
P77867-13,51168013,S-199,SW,G,SAMP,SGPC,4/13/2015 9:00,,,,,,,,4/29/2015 17:33,4/29/2015 17:33,941,CL,32,93.632,mg/L,,,SM4110B,0.1,,,,51168013,5097583,941
